Id;País;ano;Quantidade (Kg)
36;Outros;2009;0
1;Afeganistão;2009;0
2;África do Sul;2009;563360
3;Alemanha, República Democrática;2009;0
4;Arábia Saudita;2009;0
5;Argentina;2009;24106889
6;Austrália;2009;0
7;Bélgica;2009;0
8;Chile;2009;6469816
9;China;2009;0
10;China Continental;2009;0
11;Cingapura;2009;0
12;Costa Rica;2009;0
13;Emirados;2009;94203
14;Egito;2009;0
15;Espanha;2009;0
16;Estados Unidos;2009;783086
17;França;2009;0
18;Grécia;2009;0
19;Guiana Britânica;2009;0
20;Índia;2009;270168
21;Irã;2009;191560
22;Itália;2009;0
23;Japão;2009;0
24;México;2009;0
25;Países Baixos;2009;0
26;Paraguai;2009;0
27;Peru;2009;0
28;Portugal;2009;0
29;Reino Unido;2009;0
30;Suécia;2009;0
31;Turquia;2009;169075
32;Uruguai;2009;0
33;Uzbequistão;2009;0
34;Venezuela;2009;0
35;Não consta na tabela;2009;0
36;Outros;2009;0
1;Afeganistão;2010;18000
2;África do Sul;2010;700846
3;Alemanha, República Democrática;2010;0
4;Arábia Saudita;2010;0
5;Argentina;2010;17279688
6;Austrália;2010;0
7;Bélgica;2010;0
8;Chile;2010;814720
9;China;2010;0
10;China Continental;2010;19000
11;Cingapura;2010;0
12;Costa Rica;2010;0
13;Emirados;2010;20000
14;Egito;2010;0
15;Espanha;2010;0
16;Estados Unidos;2010;526225
17;França;2010;0
18;Grécia;2010;0
19;Guiana Britânica;2010;0
20;Índia;2010;0
21;Irã;2010;4112310
22;Itália;2010;0
23;Japão;2010;0
24;México;2010;0
25;Países Baixos;2010;0
26;Paraguai;2010;0
27;Peru;2010;0
28;Portugal;2010;0
29;Reino Unido;2010;0
30;Suécia;2010;0
31;Turquia;2010;2428575
32;Uruguai;2010;0
33;Uzbequistão;2010;0
34;Venezuela;2010;0
35;Não consta na tabela;2010;0
36;Outros;2010;0
1;Afeganistão;2010;28050
2;África do Sul;2010;2037012
3;Alemanha, República Democrática;2010;0
4;Arábia Saudita;2010;0
5;Argentina;2010;34499504
6;Austrália;2010;0
7;Bélgica;2010;0
8;Chile;2010;1660791
9;China;2010;0
10;China Continental;2010;39520
11;Cingapura;2010;0
12;Costa Rica;2010;0
13;Emirados;2010;44949
14;Egito;2010;0
15;Espanha;2010;0
16;Estados Unidos;2010;1274258
17;França;2010;0
18;Grécia;2010;0
19;Guiana Britânica;2010;0
20;Índia;2010;0
21;Irã;2010;6968914
22;Itália;2010;0
23;Japão;2010;0
24;México;2010;0
25;Países Baixos;2010;0
26;Paraguai;2010;0
27;Peru;2010;0
28;Portugal;2010;0
29;Reino Unido;2010;0
30;Suécia;2010;0
31;Turquia;2010;4111212
32;Uruguai;2010;0
33;Uzbequistão;2010;0
34;Venezuela;2010;0
35;Não consta na tabela;2010;0
36;Outros;2010;0
1;Afeganistão;2011;400000
2;África do Sul;2011;184250
3;Alemanha, República Democrática;2011;0
4;Arábia Saudita;2011;0
5;Argentina;2011;20533473
6;Austrália;2011;0
7;Bélgica;2011;0
8;Chile;2011;1127280
9;China;2011;0
10;China Continental;2011;19200
11;Cingapura;2011;38150
12;Costa Rica;2011;0
13;Emirados;2011;35460
14;Egito;2011;0
15;Espanha;2011;0
16;Estados Unidos;2011;391515
17;França;2011;0
18;Grécia;2011;4095
19;Guiana Britânica;2011;0
20;Índia;2011;0
21;Irã;2011;533570
22;Itália;2011;10
23;Japão;2011;0
24;México;2011;0
25;Países Baixos;2011;0
26;Paraguai;2011;0
27;Peru;2011;0
28;Portugal;2011;13
29;Reino Unido;2011;0
30;Suécia;2011;0
31;Turquia;2011;987310
32;Uruguai;2011;0
33;Uzbequistão;2011;40000
34;Venezuela;2011;0
35;Não consta na tabela;2011;0
36;Outros;2011;0
1;Afeganistão;2011;669059
2;África do Sul;2011;596923
3;Alemanha, República Democrática;2011;0
4;Arábia Saudita;2011;0
5;Argentina;2011;43262321
6;Austrália;2011;0
7;Bélgica;2011;0
8;Chile;2011;2614062
9;China;2011;0
10;China Continental;2011;51100
11;Cingapura;2011;97572
12;Costa Rica;2011;0
13;Emirados;2011;100631
14;Egito;2011;0
15;Espanha;2011;0
16;Estados Unidos;2011;1180759
17;França;2011;0
18;Grécia;2011;25496
19;Guiana Britânica;2011;0
20;Índia;2011;0
21;Irã;2011;1250450
22;Itália;2011;39
23;Japão;2011;0
24;México;2011;0
25;Países Baixos;2011;0
26;Paraguai;2011;0
27;Peru;2011;0
28;Portugal;2011;59
29;Reino Unido;2011;0
30;Suécia;2011;0
31;Turquia;2011;1735466
32;Uruguai;2011;0
33;Uzbequistão;2011;63483
34;Venezuela;2011;0
35;Não consta na tabela;2011;0
36;Outros;2011;0
1;Afeganistão;2012;0
2;África do Sul;2012;986750
3;Alemanha, República Democrática;2012;0
4;Arábia Saudita;2012;0
5;Argentina;2012;19728826
6;Austrália;2012;0
7;Bélgica;2012;0
8;Chile;2012;2046530
9;China;2012;0
10;China Continental;2012;63000
11;Cingapura;2012;0
12;Costa Rica;2012;0
13;Emirados;2012;19000
14;Egito;2012;0
15;Espanha;2012;0
16;Estados Unidos;2012;512716
17;França;2012;1474
18;Grécia;2012;0
19;Guiana Britânica;2012;0
20;Índia;2012;166862
21;Irã;2012;306700
22;Itália;2012;0
23;Japão;2012;0
24;México;2012;0
25;Países Baixos;2012;0
26;Paraguai;2012;0
27;Peru;2012;0
28;Portugal;2012;0
29;Reino Unido;2012;0
30;Suécia;2012;0
31;Turquia;2012;709785
32;Uruguai;2012;0
33;Uzbequistão;2012;71900
34;Venezuela;2012;0
35;Não consta na tabela;2012;0
36;Outros;2012;0
1;Afeganistão;2012;0
2;África do Sul;2012;3527083
3;Alemanha, República Democrática;2012;0
4;Arábia Saudita;2012;0
5;Argentina;2012;43648893
6;Austrália;2012;0
7;Bélgica;2012;0
8;Chile;2012;5049441
9;China;2012;0
10;China Continental;2012;216812
11;Cingapura;2012;0
12;Costa Rica;2012;0
13;Emirados;2012;70026
14;Egito;2012;0
15;Espanha;2012;0
16;Estados Unidos;2012;1619257
17;França;2012;12148
18;Grécia;2012;0
19;Guiana Britânica;2012;0
20;Índia;2012;268758
21;Irã;2012;995038
22;Itália;2012;0
23;Japão;2012;0
24;México;2012;0
25;Países Baixos;2012;0
26;Paraguai;2012;0
27;Peru;2012;0
28;Portugal;2012;0
29;Reino Unido;2012;0
30;Suécia;2012;0
31;Turquia;2012;1161161
32;Uruguai;2012;0
33;Uzbequistão;2012;127883
34;Venezuela;2012;0
35;Não consta na tabela;2012;0
36;Outros;2012;0
1;Afeganistão;2013;18000
2;África do Sul;2013;0
3;Alemanha, República Democrática;2013;0
4;Arábia Saudita;2013;0
5;Argentina;2013;20571302
6;Austrália;2013;0
7;Bélgica;2013;0
8;Chile;2013;453310
9;China;2013;0
10;China Continental;2013;100027
11;Cingapura;2013;40000
12;Costa Rica;2013;0
13;Emirados;2013;240800
14;Egito;2013;0
15;Espanha;2013;0
16;Estados Unidos;2013;538319
17;França;2013;720
18;Grécia;2013;0
19;Guiana Britânica;2013;0
20;Índia;2013;36000
21;Irã;2013;1415828
22;Itália;2013;0
23;Japão;2013;0
24;México;2013;0
25;Países Baixos;2013;0
26;Paraguai;2013;0
27;Peru;2013;0
28;Portugal;2013;0
29;Reino Unido;2013;0
30;Suécia;2013;0
31;Turquia;2013;0
32;Uruguai;2013;0
33;Uzbequistão;2013;0
34;Venezuela;2013;0
35;Não consta na tabela;2013;0
36;Outros;2013;0
1;Afeganistão;2013;32600
2;África do Sul;2013;0
3;Alemanha, República Democrática;2013;0
4;Arábia Saudita;2013;0
5;Argentina;2013;47105230
6;Austrália;2013;0
7;Bélgica;2013;0
8;Chile;2013;1123963
9;China;2013;0
10;China Continental;2013;193223
11;Cingapura;2013;77213
12;Costa Rica;2013;0
13;Emirados;2013;442625
14;Egito;2013;0
15;Espanha;2013;0
16;Estados Unidos;2013;1622047
17;França;2013;6016
18;Grécia;2013;0
19;Guiana Britânica;2013;0
20;Índia;2013;64213
21;Irã;2013;2617493
22;Itália;2013;0
23;Japão;2013;0
24;México;2013;0
25;Países Baixos;2013;0
26;Paraguai;2013;0
27;Peru;2013;0
28;Portugal;2013;0
29;Reino Unido;2013;0
30;Suécia;2013;0
31;Turquia;2013;0
32;Uruguai;2013;0
33;Uzbequistão;2013;0
34;Venezuela;2013;0
35;Não consta na tabela;2013;0
36;Outros;2013;0
1;Afeganistão;2014;456000
2;África do Sul;2014;2220275
3;Alemanha, República Democrática;2014;0
4;Arábia Saudita;2014;0
5;Argentina;2014;14681136
6;Austrália;2014;0
7;Bélgica;2014;0
8;Chile;2014;2615382
9;China;2014;0
10;China Continental;2014;98050
11;Cingapura;2014;0
12;Costa Rica;2014;0
13;Emirados;2014;100000
14;Egito;2014;0
15;Espanha;2014;0
16;Estados Unidos;2014;369887
17;França;2014;1600
18;Grécia;2014;10000
19;Guiana Britânica;2014;0
20;Índia;2014;247000
21;Irã;2014;942500
22;Itália;2014;0
23;Japão;2014;0
24;México;2014;0
25;Países Baixos;2014;0
26;Paraguai;2014;0
27;Peru;2014;0
28;Portugal;2014;0
29;Reino Unido;2014;10
30;Suécia;2014;0
31;Turquia;2014;1981070
32;Uruguai;2014;0
33;Uzbequistão;2014;0
34;Venezuela;2014;0
35;Não consta na tabela;2014;0
36;Outros;2014;0
1;Afeganistão;2014;789790
2;África do Sul;2014;3507617
3;Alemanha, República Democrática;2014;0
4;Arábia Saudita;2014;0
5;Argentina;2014;34049473
6;Austrália;2014;0
7;Bélgica;2014;0
8;Chile;2014;5771763
9;China;2014;0
10;China Continental;2014;142328
11;Cingapura;2014;0
12;Costa Rica;2014;0
13;Emirados;2014;184835
14;Egito;2014;0
15;Espanha;2014;0
16;Estados Unidos;2014;1113398
17;França;2014;3368
18;Grécia;2014;24994
19;Guiana Britânica;2014;0
20;Índia;2014;377422
21;Irã;2014;1700379
22;Itália;2014;0
23;Japão;2014;0
24;México;2014;0
25;Países Baixos;2014;0
26;Paraguai;2014;0
27;Peru;2014;0
28;Portugal;2014;0
29;Reino Unido;2014;170
30;Suécia;2014;0
31;Turquia;2014;3507617
32;Uruguai;2014;0
33;Uzbequistão;2014;0
34;Venezuela;2014;0
35;Não consta na tabela;2014;0
36;Outros;2014;0
1;Afeganistão;2015;125000
2;África do Sul;2015;1418063
3;Alemanha, República Democrática;2015;0
4;Arábia Saudita;2015;0
5;Argentina;2015;20905602
6;Austrália;2015;0
7;Bélgica;2015;0
8;Chile;2015;747700
9;China;2015;0
10;China Continental;2015;0
11;Cingapura;2015;0
12;Costa Rica;2015;0
13;Emirados;2015;40000
14;Egito;2015;0
15;Espanha;2015;0
16;Estados Unidos;2015;350138
17;França;2015;658
18;Grécia;2015;0
19;Guiana Britânica;2015;0
20;Índia;2015;57000
21;Irã;2015;184500
22;Itália;2015;0
23;Japão;2015;0
24;México;2015;0
25;Países Baixos;2015;0
26;Paraguai;2015;0
27;Peru;2015;0
28;Portugal;2015;250
29;Reino Unido;2015;25
30;Suécia;2015;0
31;Turquia;2015;1006000
32;Uruguai;2015;0
33;Uzbequistão;2015;0
34;Venezuela;2015;0
35;Não consta na tabela;2015;0
36;Outros;2015;0
1;Afeganistão;2015;179545
2;África do Sul;2015;3278109
3;Alemanha, República Democrática;2015;0
4;Arábia Saudita;2015;0
5;Argentina;2015;32341307
6;Austrália;2015;0
7;Bélgica;2015;0
8;Chile;2015;1522661
9;China;2015;0
10;China Continental;2015;0
11;Cingapura;2015;0
12;Costa Rica;2015;0
13;Emirados;2015;95856
14;Egito;2015;0
15;Espanha;2015;0
16;Estados Unidos;2015;1034494
17;França;2015;4705
18;Grécia;2015;0
19;Guiana Britânica;2015;0
20;Índia;2015;60717
21;Irã;2015;418722
22;Itália;2015;0
23;Japão;2015;0
24;México;2015;0
25;Países Baixos;2015;0
26;Paraguai;2015;0
27;Peru;2015;0
28;Portugal;2015;445
29;Reino Unido;2015;426
30;Suécia;2015;0
31;Turquia;2015;1666760
32;Uruguai;2015;0
33;Uzbequistão;2015;0
34;Venezuela;2015;0
35;Não consta na tabela;2015;0
36;Outros;2015;0
1;Afeganistão;2016;0
2;África do Sul;2016;617500
3;Alemanha, República Democrática;2016;0
4;Arábia Saudita;2016;0
5;Argentina;2016;23280908
6;Austrália;2016;0
7;Bélgica;2016;0
8;Chile;2016;365670
9;China;2016;0
10;China Continental;2016;0
11;Cingapura;2016;0
12;Costa Rica;2016;0
13;Emirados;2016;0
14;Egito;2016;0
15;Espanha;2016;0
16;Estados Unidos;2016;236134
17;França;2016;0
18;Grécia;2016;4000
19;Guiana Britânica;2016;0
20;Índia;2016;162000
21;Irã;2016;493000
22;Itália;2016;0
23;Japão;2016;0
24;México;2016;0
25;Países Baixos;2016;0
26;Paraguai;2016;0
27;Peru;2016;0
28;Portugal;2016;0
29;Reino Unido;2016;21
30;Suécia;2016;0
31;Turquia;2016;2386092
32;Uruguai;2016;0
33;Uzbequistão;2016;0
34;Venezuela;2016;0
35;Não consta na tabela;2016;0
36;Outros;2016;0
1;Afeganistão;2016;0
2;África do Sul;2016;1487082
3;Alemanha, República Democrática;2016;0
4;Arábia Saudita;2016;0
5;Argentina;2016;34643821
6;Austrália;2016;0
7;Bélgica;2016;0
8;Chile;2016;613554
9;China;2016;0
10;China Continental;2016;0
11;Cingapura;2016;0
12;Costa Rica;2016;0
13;Emirados;2016;0
14;Egito;2016;0
15;Espanha;2016;0
16;Estados Unidos;2016;636045
17;França;2016;0
18;Grécia;2016;9248
19;Guiana Britânica;2016;0
20;Índia;2016;346815
21;Irã;2016;1113453
22;Itália;2016;0
23;Japão;2016;0
24;México;2016;0
25;Países Baixos;2016;0
26;Paraguai;2016;0
27;Peru;2016;0
28;Portugal;2016;0
29;Reino Unido;2016;402
30;Suécia;2016;0
31;Turquia;2016;3162573
32;Uruguai;2016;0
33;Uzbequistão;2016;0
34;Venezuela;2016;0
35;Não consta na tabela;2016;0
36;Outros;2016;0
1;Afeganistão;2017;0
2;África do Sul;2017;370500
3;Alemanha, República Democrática;2017;0
4;Arábia Saudita;2017;0
5;Argentina;2017;19742996
6;Austrália;2017;0
7;Bélgica;2017;0
8;Chile;2017;483305
9;China;2017;0
10;China Continental;2017;53000
11;Cingapura;2017;0
12;Costa Rica;2017;0
13;Emirados;2017;0
14;Egito;2017;0
15;Espanha;2017;0
16;Estados Unidos;2017;257670
17;França;2017;0
18;Grécia;2017;1950
19;Guiana Britânica;2017;0
20;Índia;2017;397130
21;Irã;2017;1194500
22;Itália;2017;0
23;Japão;2017;0
24;México;2017;0
25;Países Baixos;2017;0
26;Paraguai;2017;0
27;Peru;2017;10
28;Portugal;2017;0
29;Reino Unido;2017;66
30;Suécia;2017;0
31;Turquia;2017;2834805
32;Uruguai;2017;0
33;Uzbequistão;2017;0
34;Venezuela;2017;0
35;Não consta na tabela;2017;0
36;Outros;2017;0
1;Afeganistão;2017;0
2;África do Sul;2017;942442
3;Alemanha, República Democrática;2017;0
4;Arábia Saudita;2017;0
5;Argentina;2017;34422405
6;Austrália;2017;0
7;Bélgica;2017;0
8;Chile;2017;971604
9;China;2017;0
10;China Continental;2017;65028
11;Cingapura;2017;0
12;Costa Rica;2017;0
13;Emirados;2017;0
14;Egito;2017;0
15;Espanha;2017;0
16;Estados Unidos;2017;671036
17;França;2017;0
18;Grécia;2017;4287
19;Guiana Britânica;2017;0
20;Índia;2017;476398
21;Irã;2017;1975882
22;Itália;2017;0
23;Japão;2017;0
24;México;2017;0
25;Países Baixos;2017;0
26;Paraguai;2017;0
27;Peru;2017;10
28;Portugal;2017;0
29;Reino Unido;2017;1494
30;Suécia;2017;0
31;Turquia;2017;4001169
32;Uruguai;2017;0
33;Uzbequistão;2017;0
34;Venezuela;2017;0
35;Não consta na tabela;2017;0
36;Outros;2017;0
1;Afeganistão;2018;0
2;África do Sul;2018;1089700
3;Alemanha, República Democrática;2018;0
4;Arábia Saudita;2018;0
5;Argentina;2018;23564519
6;Austrália;2018;0
7;Bélgica;2018;0
8;Chile;2018;127231
9;China;2018;0
10;China Continental;2018;224165
11;Cingapura;2018;0
12;Costa Rica;2018;0
13;Emirados;2018;0
14;Egito;2018;0
15;Espanha;2018;0
16;Estados Unidos;2018;42859
17;França;2018;0
18;Grécia;2018;1600
19;Guiana Britânica;2018;0
20;Índia;2018;736700
21;Irã;2018;340000
22;Itália;2018;0
23;Japão;2018;0
24;México;2018;0
25;Países Baixos;2018;0
26;Paraguai;2018;0
27;Peru;2018;0
28;Portugal;2018;0
29;Reino Unido;2018;20
30;Suécia;2018;0
31;Turquia;2018;262616
32;Uruguai;2018;0
33;Uzbequistão;2018;0
34;Venezuela;2018;0
35;Não consta na tabela;2018;0
36;Outros;2018;0
1;Afeganistão;2018;0
2;África do Sul;2018;3106052
3;Alemanha, República Democrática;2018;0
4;Arábia Saudita;2018;0
5;Argentina;2018;43501396
6;Austrália;2018;0
7;Bélgica;2018;0
8;Chile;2018;290772
9;China;2018;0
10;China Continental;2018;279253
11;Cingapura;2018;0
12;Costa Rica;2018;0
13;Emirados;2018;0
14;Egito;2018;0
15;Espanha;2018;0
16;Estados Unidos;2018;244215
17;França;2018;0
18;Grécia;2018;5156
19;Guiana Britânica;2018;0
20;Índia;2018;1007031
21;Irã;2018;817941
22;Itália;2018;0
23;Japão;2018;0
24;México;2018;0
25;Países Baixos;2018;0
26;Paraguai;2018;0
27;Peru;2018;0
28;Portugal;2018;0
29;Reino Unido;2018;461
30;Suécia;2018;0
31;Turquia;2018;494370
32;Uruguai;2018;0
33;Uzbequistão;2018;0
34;Venezuela;2018;0
35;Não consta na tabela;2018;0
36;Outros;2018;0
1;Afeganistão;2019;40000
2;África do Sul;2019;270875
3;Alemanha, República Democrática;2019;0
4;Arábia Saudita;2019;0
5;Argentina;2019;24135143
6;Austrália;2019;0
7;Bélgica;2019;0
8;Chile;2019;384437
9;China;2019;0
10;China Continental;2019;934000
11;Cingapura;2019;0
12;Costa Rica;2019;0
13;Emirados;2019;0
14;Egito;2019;0
15;Espanha;2019;1
16;Estados Unidos;2019;90132
17;França;2019;0
18;Grécia;2019;0
19;Guiana Britânica;2019;0
20;Índia;2019;481000
21;Irã;2019;646000
22;Itália;2019;0
23;Japão;2019;0
24;México;2019;0
25;Países Baixos;2019;0
26;Paraguai;2019;0
27;Peru;2019;0
28;Portugal;2019;0
29;Reino Unido;2019;11
30;Suécia;2019;0
31;Turquia;2019;427590
32;Uruguai;2019;0
33;Uzbequistão;2019;399630
34;Venezuela;2019;0
35;Não consta na tabela;2019;0
36;Outros;2019;0
1;Afeganistão;2019;65452
2;África do Sul;2019;763921
3;Alemanha, República Democrática;2019;0
4;Arábia Saudita;2019;0
5;Argentina;2019;48810789
6;Austrália;2019;0
7;Bélgica;2019;0
8;Chile;2019;1096176
9;China;2019;0
10;China Continental;2019;1352954
11;Cingapura;2019;0
12;Costa Rica;2019;0
13;Emirados;2019;0
14;Egito;2019;0
15;Espanha;2019;24
16;Estados Unidos;2019;345044
17;França;2019;0
18;Grécia;2019;0
19;Guiana Britânica;2019;0
20;Índia;2019;677056
21;Irã;2019;1369316
22;Itália;2019;0
23;Japão;2019;0
24;México;2019;0
25;Países Baixos;2019;0
26;Paraguai;2019;0
27;Peru;2019;0
28;Portugal;2019;2
29;Reino Unido;2019;209
30;Suécia;2019;0
31;Turquia;2019;865709
32;Uruguai;2019;0
33;Uzbequistão;2019;624285
34;Venezuela;2019;0
35;Não consta na tabela;2019;0
36;Outros;2019;0
1;Afeganistão;2020;0
2;África do Sul;2020;616688
3;Alemanha, República Democrática;2020;0
4;Arábia Saudita;2020;0
5;Argentina;2020;24992502
6;Austrália;2020;0
7;Bélgica;2020;0
8;Chile;2020;286774
9;China;2020;172000
10;China Continental;2020;0
11;Cingapura;2020;0
12;Costa Rica;2020;0
13;Emirados;2020;0
14;Egito;2020;0
15;Espanha;2020;0
16;Estados Unidos;2020;105360
17;França;2020;0
18;Grécia;2020;0
19;Guiana Britânica;2020;0
20;Índia;2020;883000
21;Irã;2020;435600
22;Itália;2020;0
23;Japão;2020;0
24;México;2020;0
25;Países Baixos;2020;0
26;Paraguai;2020;0
27;Peru;2020;0
28;Portugal;2020;0
29;Reino Unido;2020;0
30;Suécia;2020;0
31;Turquia;2020;607780
32;Uruguai;2020;25000
33;Uzbequistão;2020;397030
34;Venezuela;2020;0
35;Não consta na tabela;2020;0
36;Outros;2020;0
1;Afeganistão;2020;0
2;África do Sul;2020;1433381
3;Alemanha, República Democrática;2020;0
4;Arábia Saudita;2020;0
5;Argentina;2020;36743996
6;Austrália;2020;0
7;Bélgica;2020;0
8;Chile;2020;567197
9;China;2020;178472
10;China Continental;2020;0
11;Cingapura;2020;0
12;Costa Rica;2020;0
13;Emirados;2020;0
14;Egito;2020;0
15;Espanha;2020;0
16;Estados Unidos;2020;266627
17;França;2020;0
18;Grécia;2020;0
19;Guiana Britânica;2020;0
20;Índia;2020;813317
21;Irã;2020;927189
22;Itália;2020;0
23;Japão;2020;0
24;México;2020;0
25;Países Baixos;2020;0
26;Paraguai;2020;0
27;Peru;2020;0
28;Portugal;2020;0
29;Reino Unido;2020;0
30;Suécia;2020;0
31;Turquia;2020;1210554
32;Uruguai;2020;35866
33;Uzbequistão;2020;450389
34;Venezuela;2020;0
35;Não consta na tabela;2020;0
36;Outros;2020;0
1;Afeganistão;2021;0
2;África do Sul;2021;327000
3;Alemanha, República Democrática;2021;0
4;Arábia Saudita;2021;0
5;Argentina;2021;24015825
6;Austrália;2021;0
7;Bélgica;2021;0
8;Chile;2021;225630
9;China;2021;110
10;China Continental;2021;0
11;Cingapura;2021;0
12;Costa Rica;2021;0
13;Emirados;2021;0
14;Egito;2021;0
15;Espanha;2021;0
16;Estados Unidos;2021;109043
17;França;2021;0
18;Grécia;2021;0
19;Guiana Britânica;2021;0
20;Índia;2021;577250
21;Irã;2021;514700
22;Itália;2021;0
23;Japão;2021;0
24;México;2021;0
25;Países Baixos;2021;0
26;Paraguai;2021;0
27;Peru;2021;0
28;Portugal;2021;0
29;Reino Unido;2021;0
30;Suécia;2021;0
31;Turquia;2021;186000
32;Uruguai;2021;0
33;Uzbequistão;2021;0
34;Venezuela;2021;0
35;Não consta na tabela;2021;0
36;Outros;2021;0
1;Afeganistão;2021;484
2;África do Sul;2021;531327
3;Alemanha, República Democrática;2021;0
4;Arábia Saudita;2021;0
5;Argentina;2021;33337604
6;Austrália;2021;0
7;Bélgica;2021;0
8;Chile;2021;462855
9;China;2021;76
10;China Continental;2021;0
11;Cingapura;2021;0
12;Costa Rica;2021;0
13;Emirados;2021;0
14;Egito;2021;0
15;Espanha;2021;0
16;Estados Unidos;2021;325880
17;França;2021;0
18;Grécia;2021;0
19;Guiana Britânica;2021;0
20;Índia;2021;504532
21;Irã;2021;843794
22;Itália;2021;0
23;Japão;2021;0
24;México;2021;0
25;Países Baixos;2021;0
26;Paraguai;2021;0
27;Peru;2021;0
28;Portugal;2021;0
29;Reino Unido;2021;0
30;Suécia;2021;0
31;Turquia;2021;311165
32;Uruguai;2021;0
33;Uzbequistão;2021;0
34;Venezuela;2021;0
35;Não consta na tabela;2021;0
36;Outros;2021;0
1;Afeganistão;2022;0
2;África do Sul;2022;657826
3;Alemanha, República Democrática;2022;0
4;Arábia Saudita;2022;0
5;Argentina;2022;20829418
6;Austrália;2022;0
7;Bélgica;2022;0
8;Chile;2022;3584100
9;China;2022;0
10;China Continental;2022;0
11;Cingapura;2022;0
12;Costa Rica;2022;49000
13;Emirados;2022;0
14;Egito;2022;0
15;Espanha;2022;0
16;Estados Unidos;2022;115517
17;França;2022;0
18;Grécia;2022;0
19;Guiana Britânica;2022;0
20;Índia;2022;2767840
21;Irã;2022;403000
22;Itália;2022;0
23;Japão;2022;0
24;México;2022;0
25;Países Baixos;2022;0
26;Paraguai;2022;0
27;Peru;2022;0
28;Portugal;2022;0
29;Reino Unido;2022;0
30;Suécia;2022;0
31;Turquia;2022;1477000
32;Uruguai;2022;0
33;Uzbequistão;2022;132000
34;Venezuela;2022;0
35;Não consta na tabela;2022;0
36;Outros;2022;0
1;Afeganistão;2022;0
2;África do Sul;2022;1266633
3;Alemanha, República Democrática;2022;0
4;Arábia Saudita;2022;0
5;Argentina;2022;35659325
6;Austrália;2022;0
7;Bélgica;2022;0
8;Chile;2022;5524707
9;China;2022;0
10;China Continental;2022;0
11;Cingapura;2022;0
12;Costa Rica;2022;95550
13;Emirados;2022;0
14;Egito;2022;0
15;Espanha;2022;0
16;Estados Unidos;2022;380380
17;França;2022;0
18;Grécia;2022;0
19;Guiana Britânica;2022;0
20;Índia;2022;2568914
21;Irã;2022;948438
22;Itália;2022;0
23;Japão;2022;0
24;México;2022;0
25;Países Baixos;2022;0
26;Paraguai;2022;0
27;Peru;2022;0
28;Portugal;2022;0
29;Reino Unido;2022;0
30;Suécia;2022;0
31;Turquia;2022;2602207
32;Uruguai;2022;0
33;Uzbequistão;2022;165492
34;Venezuela;2022;0
35;Não consta na tabela;2022;0
36;Outros;2022;0
1;Afeganistão;2023;0
2;África do Sul;2023;151500
3;Alemanha, República Democrática;2023;0
4;Arábia Saudita;2023;0
5;Argentina;2023;19758017
6;Austrália;2023;0
7;Bélgica;2023;0
8;Chile;2023;4411180
9;China;2023;72000
10;China Continental;2023;0
11;Cingapura;2023;0
12;Costa Rica;2023;0
13;Emirados;2023;0
14;Egito;2023;0
15;Espanha;2023;0
16;Estados Unidos;2023;7578
17;França;2023;0
18;Grécia;2023;0
19;Guiana Britânica;2023;0
20;Índia;2023;1293900
21;Irã;2023;786500
22;Itália;2023;0
23;Japão;2023;0
24;México;2023;0
25;Países Baixos;2023;0
26;Paraguai;2023;0
27;Peru;2023;25000
28;Portugal;2023;0
29;Reino Unido;2023;0
30;Suécia;2023;0
31;Turquia;2023;2621500
32;Uruguai;2023;0
33;Uzbequistão;2023;2045600
34;Venezuela;2023;0
35;Não consta na tabela;2023;0
36;Outros;2023;0
1;Afeganistão;2023;0
2;África do Sul;2023;397825
3;Alemanha, República Democrática;2023;0
4;Arábia Saudita;2023;0
5;Argentina;2023;36404746
6;Austrália;2023;0
7;Bélgica;2023;0
8;Chile;2023;7107544
9;China;2023;111390
10;China Continental;2023;0
11;Cingapura;2023;0
12;Costa Rica;2023;0
13;Emirados;2023;0
14;Egito;2023;0
15;Espanha;2023;0
16;Estados Unidos;2023;58262
17;França;2023;0
18;Grécia;2023;0
19;Guiana Britânica;2023;0
20;Índia;2023;1379545
21;Irã;2023;1832934
22;Itália;2023;0
23;Japão;2023;0
24;México;2023;0
25;Países Baixos;2023;0
26;Paraguai;2023;0
27;Peru;2023;40630
28;Portugal;2023;0
29;Reino Unido;2023;0
30;Suécia;2023;0
31;Turquia;2023;4152236
32;Uruguai;2023;0
33;Uzbequistão;2023;2433719
34;Venezuela;2023;0
35;Não consta na tabela;2023;0
36;Outros;2023;0
1;Afeganistão;2024;0
2;África do Sul;2024;311500
3;Alemanha, República Democrática;2024;0
4;Arábia Saudita;2024;0
5;Argentina;2024;24315391
6;Austrália;2024;0
7;Bélgica;2024;0
8;Chile;2024;1167678
9;China;2024;183000
10;China Continental;2024;0
11;Cingapura;2024;0
12;Costa Rica;2024;0
13;Emirados;2024;0
14;Egito;2024;23200
15;Espanha;2024;0
16;Estados Unidos;2024;6538
17;França;2024;0
18;Grécia;2024;0
19;Guiana Britânica;2024;0
20;Índia;2024;1314498
21;Irã;2024;1253000
22;Itália;2024;0
23;Japão;2024;0
24;México;2024;100000
25;Países Baixos;2024;0
26;Paraguai;2024;0
27;Peru;2024;115000
28;Portugal;2024;0
29;Reino Unido;2024;0
30;Suécia;2024;0
31;Turquia;2024;129025
32;Uruguai;2024;0
